position x; position y; time
-0,1384062;-3,330222;1,239999
-0,05670576;-3,330222;1,259999
0,0249918;-3,330222;1,279999
0,1066967;-3,330222;1,299999
0,274581;-3,330222;1,319999
0,3583992;-3,330222;1,339999
0,4402692;-3,330222;1,359999
0,5232207;-3,330222;1,379999
0,6049242;-3,330222;1,399999
0,7729688;-3,330222;1,419999
0,8561511;-3,330222;1,439999
0,9378507;-3,330222;1,459999
1,023135;-3,330222;1,479999
1,104833;-3,330222;1,499999
1,190439;-3,330222;1,519999
1,355625;-3,330222;1,539999
1,439991;-3,330222;1,559999
1,521692;-3,330222;1,579999
1,603391;-3,330222;1,599999
1,685091;-3,330222;1,619999
1,848492;-3,330222;1,639999
1,930194;-3,330222;1,659999
2,011894;-3,330222;1,679999
2,096142;-3,330222;1,699999
2,17784;-3,330222;1,719999
2,341241;-3,330222;1,739999
2,422945;-3,330222;1,759999
2,507018;-3,330222;1,779999
2,589519;-3,330222;1,799999
2,673786;-3,330222;1,819999
2,755419;-3,330222;1,839999
2,921552;-3,330222;1,859999
3,006455;-3,330222;1,879999
3,089443;-3,330222;1,899999
3,171144;-3,330222;1,919999
3,255374;-3,330222;1,939999
3,42019;-3,330222;1,959999
3,50503;-3,330222;1,979999
3,588557;-3,330222;1,999999
3,671797;-3,330222;2,019999
3,755687;-3,330222;2,039999
3,838454;-3,330222;2,059999
4,004827;-3,330222;2,079999
4,087936;-3,330222;2,099999
4,169638;-3,330222;2,119999
4,251336;-3,330222;2,139999
4,333035;-3,330222;2,159999
4,496437;-3,330222;2,179999
4,581574;-3,330222;2,199999
4,663271;-3,330222;2,219999
4,747785;-3,330222;2,239999
4,829486;-3,330222;2,259999
4,911189;-3,330222;2,279999
5,075393;-3,330222;2,299999
5,159132;-3,330222;2,319999
5,240833;-3,330222;2,339998
5,322533;-3,330222;2,359998
5,404355;-3,330222;2,379998
5,570718;-3,330222;2,399998
5,65242;-3,330222;2,419998
5,737202;-3,330222;2,439998
5,818906;-3,330222;2,459998
5,900605;-3,330222;2,479998
6,064005;-3,163663;2,499998
6,145704;-3,018129;2,519998
6,227633;-2,872294;2,539998
6,310828;-2,725113;2,559998
6,392529;-2,581898;2,579998
6,558647;-2,294792;2,599998
6,640349;-2,155877;2,619998
6,722915;-2,016819;2,639998
6,805807;-1,878559;2,659998
6,887508;-1,743609;2,679998
6,971882;-1,605637;2,699998
7,13528;-1,342639;2,719998
7,216981;-1,213298;2,739998
7,299894;-1,083374;2,759998
7,381592;-0,9589312;2,779998
7,465899;-0,8360628;2,799998
7,633074;-0,6094566;2,819998
7,716047;-0,506165;2,839998
7,797749;-0,4097809;2,859998
7,879449;-0,3186259;2,879998
7,961151;-0,2327005;2,899998
8,044663;-0,1503378;2,919998
8,211098;-0,003840213;2,939998
8,292797;0,05947313;2,959998
8,374498;0,1175591;2,979998
8,456198;0,1704152;2,999998
8,540025;0,2191482;3,019998
8,706388;0,2986288;3,039998
8,789351;0,3293093;3,059998
8,87105;0,354206;3,079998
8,952752;0,3738744;3,099998
9,034456;0,3883141;3,119998
9,198353;0,4008116;3,139998
9,280052;0,3982171;3,159998
9,3619;0,3903759;3,179998
9,44462;0,3771079;3,199998
9,526327;0,3587315;3,219998
9,696312;0,3033453;3,239998
9,77911;0,2669667;3,259998
9,860811;0,2257543;3,279998
9,945675;0,1774152;3,299998
10,02738;0,1254909;3,319998
10,10908;0,06833771;3,339998
10,27299;-0,06310292;3,359998
10,35469;-0,1372903;3,379997
10,4364;-0,2167072;3,399997
10,5187;-0,3020043;3,419997
10,6004;-0,3919263;3,439997
10,7681;-0,5937093;3,459997
10,84979;-0,7009666;3,479997
10,93419;-0,817229;3,499997
11,01733;-0,9372989;3,519997
11,09903;-1,060576;3,539997
11,26519;-1,327591;3,559997
11,34974;-1,472973;3,579997
11,43287;-1,621492;3,599997
11,51595;-1,775391;3,619997
11,59884;-1,934359;3,639997
11,68216;-2,098633;3,659997
11,84847;-2,431255;3,679997
11,93164;-2,597596;3,699997
12,01463;-2,763573;3,719997
12,099;-2,932313;3,739997
12,1807;-3,095711;3,759997
12,2624;-3,259114;3,779997
12,42685;-3,390489;3,799997
12,50855;-3,371512;3,819997
12,59318;-3,359928;3,839997
12,67628;-3,353932;3,859997
12,7593;-3,351334;3,879997
12,92515;-3,349331;3,899997
13,00686;-3,348607;3,919997
13,08856;-3,347999;3,939997
13,17497;-3,347464;3,959997
13,25832;-3,347036;3,979997
13,34002;-3,346687;3,999997
13,50644;-3,346155;4,019997
13,59044;-3,345956;4,039997
13,67412;-3,345791;4,059997
13,75675;-3,345655;4,079997
13,83846;-3,345543;4,099997
14,00186;-3,345374;4,119997
14,08357;-3,345311;4,139997
14,16527;-3,345259;4,159997
14,24733;-3,345215;4,179997
14,33054;-3,345177;4,199997
14,49499;-3,345121;4,219997
14,57989;-3,3451;4,239997
14,6616;-3,345084;4,259997
14,74607;-3,345069;4,279997
14,82914;-3,345057;4,299997
14,91228;-3,345047;4,319997
15,07695;-3,341316;4,339997
15,15873;-3,340868;4,359997
15,24044;-3,340868;4,379997
15,32214;-3,340868;4,399997
15,40384;-3,340868;4,419997
15,56887;-3,340868;4,439997
15,65251;-3,340868;4,459997
15,73421;-3,340868;4,479997
15,8188;-3,259401;4,499997
15,90184;-3,110543;4,519997
15,98493;-2,962651;4,539997
16,15076;-2,669129;4,559997
16,23407;-2,523861;4,579997
16,31686;-2,380869;4,599997
16,40012;-2,238439;4,619997
16,48323;-2,097612;4,639997
16,64806;-1,822516;4,659997
16,73058;-1,687028;4,679996
16,81228;-1,554199;4,699996
16,8975;-1,417055;4,719996
16,9792;-1,286922;4,739996
17,14429;-1,028001;4,759996
17,22797;-0,9040115;4,779996
17,30967;-0,7883375;4,799996
17,39137;-0,6778886;4,819996
17,47308;-0,5726721;4,839996
17,55539;-0,4719728;4,859996
17,72358;-0,283862;4,879996
17,80528;-0,2012984;4,899996
17,88698;-0,1239677;4,919996
17,96869;-0,0518591;4,939996
18,05038;0,01500984;4,959996
18,21719;0,1345301;4,979996
18,30084;0,1853062;4,999996
18,38397;0,2302716;5,019996
18,46707;0,2697672;5,039996
18,54972;0,3036481;5,059996
18,71313;0,354759;5,079996
18,79483;0,3712276;5,099996
18,87772;0,3826103;5,119996
18,95942;0,3885252;5,139996
19,04396;0,389098;5,159996
19,12566;0,3843281;5,179996
19,2934;0,3571222;5,199996
19,3751;0,3350114;5,219996
19,4568;0,307671;5,239996
19,54236;0,2734035;5,259996
19,62521;0,2347006;5,279996
19,7914;0,1405839;5,299996
19,79317;0,1167207;5,319996
19,79317;0,08863624;5,339996
19,79317;0,05388322;5,359996
19,79317;0,01433287;5,379996
19,79317;-0,02981329;5,399996
19,79317;-0,1347531;5,419996
19,79317;-0,1973093;5,439996
19,79317;-0,2649495;5,459996
19,79317;-0,3375355;5,479996
19,79317;-0,416802;5,499996
19,81148;-0,4485767;5,519996
19,83176;-0,4187028;5,539996
19,85442;-0,3918672;5,559996
19,88835;-0,3648683;5,579996
19,94511;-0,3476351;5,599996
20,10851;-0,3471183;5,619996
20,19022;-0,3467649;5,639996
20,27223;-0,346467;5,659996
20,35393;-0,3462186;5,679996
20,43563;-0,3460109;5,699996
20,59926;-0,3456931;5,719995
20,68096;-0,3455775;5,739995
20,76266;-0,3454805;5,759995
20,84436;-0,3453991;5,779995
20,92607;-0,3453311;5,799995
21,08799;-0,3419179;5,819995
21,17033;-0,3418716;5,839995
21,25352;-0,3418716;5,859995
21,33654;-0,3418716;5,879995
21,41962;-0,3418716;5,899995
21,50278;-0,3418716;5,919995
21,66915;-0,3418716;5,939995
21,75323;-0,3418716;5,959995
21,83493;-0,3418716;5,979995
21,91663;-0,3418716;5,999995
21,99833;-0,3418716;6,019995
22,16535;-0,3418716;6,039995
22,24705;-0,3418716;6,059995
22,33097;-0,3418716;6,079995
22,41422;-0,3418716;6,099995
22,49748;-0,3418716;6,119995
22,58041;-0,3418716;6,139995
22,74381;-0,3418716;6,159995
22,8255;-0,3418716;6,179995
22,90721;-0,3418716;6,199995
22,98891;-0,3418716;6,219995
23,07467;-0,3418716;6,239995
23,24039;-0,3418716;6,259995
23,3238;-0,3418716;6,279995
23,40682;-0,3418716;6,299995
23,48852;-0,3418716;6,319995
23,57336;-0,3418716;6,339995
23,65647;-0,3418715;6,359995
23,8227;-0,3418716;6,379995
23,90579;-0,3418716;6,399995
23,98892;-0,3418716;6,419995
24,07063;-0,3418716;6,439995
24,15514;-0,3418716;6,459995
24,32072;-0,3418716;6,479995
24,40383;-0,3418716;6,499995
24,48706;-0,3418716;6,519995
24,57019;-0,3418716;6,539995
24,65189;-0,3418716;6,559995
24,73359;-0,3418716;6,579995
24,89822;-0,3418716;6,599995
24,97992;-0,3418716;6,619995
25,06163;-0,3418716;6,639995
25,14567;-0,3418716;6,659995
25,22874;-0,3418716;6,679995
25,39499;-0,3418716;6,699995
25,47669;-0,3418716;6,719995
25,55839;-0,3418716;6,739995
25,64376;-0,3418716;6,759995
25,72708;-0,3418716;6,779994
25,81019;-0,3148901;6,799994
25,97693;-0,01642987;6,819994
26,06004;0,1315099;6,839994
26,14318;0,2784049;6,859994
26,22627;0,4238757;6,879994
26,30797;0,5655839;6,899994
26,47517;0,8513281;6,919994
26,55875;0,9918759;6,939994
26,64183;1,130188;6,959994
26,72354;1,264908;6,979994
26,80663;1,40056;6,999994
26,88975;1,53489;7,019994
27,05608;1,799324;7,039994
27,13913;1,929153;7,059994
27,22248;2,054805;7,079994
27,30558;2,174613;7,099994
27,38728;2,28712;7,119994
27,55069;2,495709;7,139994
27,63345;2,592448;7,159994
27,71609;2,683658;7,179994
27,79878;2,769541;7,199994
27,88233;2,850825;7,219994
28,04911;2,996505;7,239994
28,13272;3,060122;7,259994
28,21599;3,11798;7,279994
28,29896;3,17018;7,299994
28,38234;3,217158;7,319994
28,46404;3,257903;7,339994
28,63173;3,324371;7,359994
28,71472;3,320644;7,379994
28,79643;3,309305;7,399994
28,87812;3,292737;7,419994
28,95983;3,27094;7,439994
29,12572;3,21024;7,459994
29,20881;3,170582;7,479994
29,29193;3,125458;7,499994
29,37509;3,074852;7,519994
29,45824;3,018785;7,539994
29,53995;2,958423;7,559994
29,70749;2,817283;7,579994
29,79058;2,738261;7,599994
29,87369;2,653775;7,619994
29,95694;2,56367;7,639994
30,03992;2,468402;7,659994
30,20333;2,264768;7,679994
30,28503;2,153945;7,699994
30,3675;2,036784;7,719994
30,45068;1,913202;7,739994
30,53342;1,784854;7,759994
30,61681;1,650006;7,779994
30,78275;1,364391;7,799994
30,86563;1,212883;7,819993
30,94926;1,054528;7,839993
31,03096;0,8944882;7,859993
31,11267;0,7310834;7,879993
31,27607;0,4042834;7,899993
31,35936;0,2376981;7,919993
31,44106;0,07429905;7,939993
31,52567;-0,09492056;7,959993
31,60878;-0,2611451;7,979993
31,77496;-0,3726881;7,999993
31,85888;-0,3611102;8,019994
31,94167;-0,354318;8,039994
32,02096;-0,3451625;8,059995
32,10067;-0,3392515;8,079995
32,18417;-0,3392515;8,099996
32,35032;-0,3392515;8,119996
32,43202;-0,3392515;8,139997
32,51373;-0,3392515;8,159997
32,59542;-0,3392515;8,179997
32,67822;-0,3392515;8,199998
32,84444;-0,3392515;8,219998
32,92753;-0,3392515;8,239999
33,01067;-0,3392515;8,259999
33,09377;-0,3392515;8,28
33,17683;-0,3392515;8,3
33,25997;-0,3392515;8,320001
33,42587;-0,3392515;8,340001
33,50898;-0,3392515;8,360002
33,59192;-0,3392515;8,380002
33,67565;-0,3392515;8,400002
33,75862;-0,3392515;8,420003
33,84172;-0,3392514;8,440003
34,00743;-0,3392515;8,460004
34,08913;-0,3392515;8,480004
34,17245;-0,3392515;8,500005
34,25537;-0,3392515;8,520005
34,33849;-0,3392515;8,540006
34,50478;-0,3392515;8,560006
34,58839;-0,3392515;8,580007
34,67139;-0,3392515;8,600007
34,75309;-0,3392515;8,620008
34,83714;-0,3392515;8,640008
34,91883;-0,3392514;8,660008
35,08767;-0,3392515;8,680009
35,17255;-0,3392515;8,700009
35,25425;-0,3392515;8,72001
35,33595;-0,3392515;8,74001
35,41765;-0,3392515;8,760011
35,58337;-0,3392515;8,780011
35,66604;-0,3392515;8,800012
35,74913;-0,3392515;8,820012
35,83263;-0,3392515;8,840013
35,91537;-0,3392515;8,860013
36,08081;-0,3392515;8,880013
36,16562;-0,1884023;8,900014
36,24732;-0,04268811;8,920014
36,32903;0,1027423;8,940015
36,41073;0,247481;8,960015
36,49368;0,3930797;8,980016
36,65833;0,6778526;9,000016
36,74003;0,8169828;9,020017
36,82173;0,9548031;9,040017
36,90446;1,093022;9,060018
36,98751;1,230427;9,080018
37,15092;1,496645;9,100019
37,23263;1,62756;9,120019
37,31432;1,757159;9,140019
37,39603;1,885453;9,16002
37,47913;2,013123;9,18002
37,6448;2,250916;9,200021
37,72784;2,360987;9,220021
37,81089;2,465618;9,240022
37,89401;2,564886;9,260022
37,97876;2,660454;9,280023
38,06186;2,748661;9,300023
38,2281;2,907902;9,320024
38,31124;2,978591;9,340024
38,39458;3,04396;9,360024
38,47809;3,103962;9,380025
38,56125;3,158235;9,400025
38,72752;3,250258;9,420026
38,8106;3,286918;9,440026
38,89362;3,318108;9,460027
38,97675;3,343889;9,480027
39,05999;3,364232;9,500028
39,14313;3,37909;9,520028
39,30936;3,39181;9,540029
39,39106;3,389158;9,560029
39,47276;3,381277;9,580029
39,55447;3,368166;9,60003
39,63715;3,349552;9,62003
39,80334;3,295486;9,640031
39,88504;3,25985;9,660031
39,96964;3,217477;9,680032
40,0527;3,170336;9,700032
40,13533;3,118037;9,720033
40,21843;3,060011;9,740033
40,38183;2,929073;9,760034
40,46353;2,854995;9,780034
40,54622;2,774707;9,800035
40,62932;2,688584;9,820035
40,71102;2,59863;9,840035
40,87443;2,402131;9,860036
40,95683;2,294257;9,880036
41,03997;2,180007;9,900037
41,12174;2,062334;9,920037
41,2063;1,935065;9,940038
41,3729;1,667544;9,960038
41,45584;1,525127;9,980039
41,53893;1,377006;10,00004
41,62176;1,223923;10,02004
41,7053;1,064031;10,04004
41,78829;0,9005682;10,06004
41,95449;0,5681457;10,08004
42,02576;0,6111159;10,10004
42,10492;0,6385886;10,12004
42,18778;0,6450291;10,14004
42,27065;0,6478457;10,16004
42,43705;0,6501235;10,18004
42,51987;0,6509481;10,20004
42,60157;0,6516289;10,22004
42,68327;0,6521994;10,24004
42,76498;0,6526766;10,26005
42,84807;0,6530806;10,28005
43,01426;0,6536859;10,30005
43,09732;0,6539098;10,32005
43,18039;0,6540967;10,34005
43,26384;0,6542531;10,36005
43,34622;0,6543816;10,38005
43,51122;0,6545765;10,40005
43,59292;0,6546474;10,42005
43,67462;0,6547067;10,44005
43,75632;0,6547564;10,46005
43,84002;0,6547989;10,48005
44,00607;0,6548628;10,50005
44,08777;0,8000965;10,52005
44,16947;0,9458696;10,54005
44,25117;1,0913;10,56005
44,33473;1,239374;10,58005
44,41798;1,38551;10,60005
44,58424;1,673074;10,62005
44,66594;1,812188;10,64005
44,75043;1,954691;10,66005
44,83371;2,093741;10,68005
44,91541;2,228845;10,70006
45,08081;2,498249;10,72006
45,16442;2,63213;10,74006
45,24695;2,762907;10,76006
45,33094;2,894618;10,78006
45,41264;3,019428;10,80006
45,49434;3,139009;10,82006
45,65918;3,363106;10,84006
45,74325;3,468526;10,86006
45,82645;3,567317;10,88006
45,90948;3,660466;10,90006
45,9921;3,747753;10,92006
46,15836;3,906616;10,94006
46,24192;3,977249;10,96006
46,3287;4,044812;10,98006
46,41077;4,103121;11,00006
46,4939;4,156783;11,02006
46,57685;4,204885;11,04006
46,74298;4,284165;11,06006
46,82672;4,315044;11,08006
46,91183;4,340753;11,10006
46,99496;4,36029;11,12006
47,07752;4,374299;11,14007
47,15922;4,382909;11,16007
47,32747;4,382828;11,18007
47,4105;4,373896;11,20007
47,49321;4,359585;11,22007
47,57491;4,340166;11,24007
47,65985;4,314354;11,26007
47,82561;4,247231;11,28007
47,90731;4,205141;11,30007
47,99236;4,155817;11,32007
48,07405;4,103003;11,34007
48,15848;4,042889;11,36007
48,24166;3,978156;11,38007
48,40787;3,831567;11,40007
48,4907;3,749611;11,42007
48,57435;3,661349;11,44007
48,65646;3,569343;11,46007
48,73974;3,47059;11,48007
48,90314;3,260589;11,50007
48,98931;3,140417;11,52007
49,07101;3,020923;11,54007
49,15271;2,89619;11,56007
49,23441;2,766231;11,58008
49,39843;2,656819;11,60008
49,48338;2,808414;11,62008
49,56622;2,956143;11,64008
49,64964;3,10464;11,66008
49,73238;3,251146;11,68008
49,81582;3,397508;11,70008
49,97923;3,680037;11,72008
50,06092;3,819093;11,74008
50,14313;3,957682;11,76008
50,22613;4,096272;11,78008
50,30783;4,23137;11,80008
50,47123;4,497525;11,82008
50,55293;4,628376;11,84008
50,63464;4,75792;11,86008
50,71634;4,886158;11,88008
50,79855;5,012259;11,90008
50,96474;5,250633;11,92008
51,04796;5,360723;11,94008
51,12967;5,463463;11,96008
51,21402;5,564049;11,98008
51,29717;5,657685;12,00008
51,37888;5,744408;12,02009
51,54617;5,904652;12,04009
51,62963;5,975538;12,06009
51,71265;6,040591;12,08009
51,79435;6,099296;12,10009
51,87703;6,15337;12,12009
52,04044;6,244028;12,14009
52,12624;6,282242;12,16009
52,20794;6,313093;12,18009
52,29192;6,339354;12,20009
52,37363;6,359563;12,22009
52,45818;6,374886;12,24009
52,62446;6,387792;12,26009
52,70802;6,385245;12,28009
52,78972;6,377395;12,30009
52,87141;6,364316;12,32009
52,95312;6,346008;12,34009
53,11886;6,292213;12,36009
53,20056;6,256722;12,38009
53,2847;6,214736;12,40009
53,3664;6,168593;12,42009
53,4481;6,117221;12,44009
53,61227;5,997939;12,4601
53,69397;5,929508;12,4801
53,77567;5,85585;12,5001
53,85828;5,776056;12,5201
53,94132;5,690421;12,5401
54,02444;5,599248;12,5601
54,18784;5,403072;12,5801
54,27379;5,290828;12,6001
54,35689;5,176668;12,6201
54,43859;5,059127;12,6401
54,52029;4,936353;12,6601
54,68398;4,673884;12,6801
54,76664;4,532448;12,7001
54,84835;4,387328;12,7201
54,93005;4,237;12,7401
55,01223;4,080519;12,7601
55,17753;3,752836;12,7801
55,2621;3,58369;12,8001
55,3438;3,42028;12,8201
55,42847;3,250953;12,8401
55,51115;3,085589;12,8601
55,59464;2,918615;12,88011
55,76005;2,587784;12,90011
55,84316;2,421559;12,92011
55,92619;2,255495;12,94011
56,00918;2,089521;12,96011
56,09222;1,923431;12,98011
56,25612;1,595623;13,00011
56,33783;1,432206;13,02011
56,42217;1,263505;13,04011
56,50526;1,097329;13,06011
56,58852;0,930823;13,08011
56,67195;0,7639503;13,10011
56,83535;0,4371435;13,12011
56,91705;0,2737415;13,14011
56,99952;0,1088014;13,16011
57,08255;-0,05725943;13,18011
57,16574;-0,2236437;13,20011
57,33049;-0,5531418;13,22011
57,41219;-0,5725983;13,24011
57,49389;-0,5770493;13,26011
57,57575;-0,5867555;13,28011
57,65746;-0,6016782;13,30011
57,82086;-0,6479748;13,32012
57,90393;-0,6804423;13,34012
57,98563;-0,7176995;13,36012
58,07013;-0,761751;13,38012
58,15319;-0,8105593;13,40012
58,31659;-0,9226596;13,42012
58,39829;-0,9877028;13,44012
58,48073;-1,05862;13,46012
58,56243;-1,134178;13,48012
58,64698;-1,217933;13,50012
58,73016;-1,305835;13,52012
58,8949;-1,497073;13,54012
58,9766;-1,600538;13,56012
59,0583;-1,709231;13,58012
59,14;-1,823152;13,60012
59,22396;-1,945737;13,62012
59,38951;-2,204472;13,64012
59,47326;-2,3444;13,66012
59,55495;-2,486289;13,68012
59,63666;-2,63341;13,70012
59,71847;-2,78598;13,72012
59,88385;-3,110941;13,74012
59,96555;-3,121618;13,76013
60,04813;-3,12649;13,78013
60,13125;-3,136817;13,80013
60,21432;-3,15259;13,82013
60,29774;-3,173923;13,84013
60,46334;-3,233633;13,86013
60,54504;-3,271723;13,88013
60,62938;-3,316519;13,90013
60,71108;-3,341225;13,92013
60,79278;-3,341225;13,94013
60,95618;-3,341225;13,96013
61,03789;-3,341225;13,98013
61,11959;-3,341225;14,00013
61,20142;-3,341225;14,02013
61,28313;-3,341225;14,04013
61,44653;-3,341225;14,06013
61,52894;-3,341225;14,08013
61,61064;-3,341225;14,10013
61,69234;-3,341225;14,12013
61,77404;-3,341225;14,14013
61,93955;-3,341225;14,16013
62,02286;-3,341225;14,18013
62,10604;-3,341225;14,20014
62,18918;-3,341225;14,22014
62,27088;-3,341225;14,24014
62,43428;-3,341225;14,26014
62,51701;-3,199311;14,28014
62,59995;-3,051298;14,30014
62,68165;-2,905877;14,32014
62,76335;-2,76107;14,34014
62,79797;-2,513982;14,36014
62,7967;-2,405222;14,38014
62,79619;-2,298666;14,40014
62,79581;-2,193414;14,42014
62,79555;-2,084288;14,44014
62,79538;-1,979936;14,46014
62,79518;-1,779045;14,48014
62,79512;-1,680771;14,50014
62,79508;-1,5838;14,52014
62,80602;-1,477964;14,54014
62,84484;-1,359913;14,56014
63,00906;-1,123835;14,58014
63,09076;-1,015117;14,60014
63,17246;-0,9116303;14,62014
63,25417;-0,8133725;14,64015
63,33586;-0,7203469;14,66015
63,49926;-0,5508436;14,68015
63,58096;-0,4748091;14,70015
63,66266;-0,404004;14,72015
63,74749;-0,3360549;14,74015
63,83187;-0,2741278;14,76015
63,99528;-0,1704562;14,78015
64,07704;-0,1275358;14,80015
64,15874;-0,08988248;14,82015
64,24044;-0,05745653;14,84015
64,32214;-0,03026094;14,86015
64,48553;0,008046001;14,88015
64,56723;0,0182478;14,90015
64,64904;0,02322476;14,92015
64,73074;0,02296038;14,94015
64,81244;0,01746732;14,96015
64,97584;-0,009595263;14,98015
65,06045;-0,03289805;15,00015
65,14215;-0,06084723;15,02015
65,22385;-0,09402493;15,04015
65,30554;-0,1324319;15,06015
65,46895;-0,2250882;15,08016
65,55436;-0,2830181;15,10016
65,63606;-0,3439462;15,12016
65,71776;-0,4101014;15,14016
65,79945;-0,481487;15,16016
65,88116;-0,5581003;15,18016
66,04456;-0,7281843;15,20016
66,13049;-0,8267004;15,22016
66,21219;-0,9258775;15,24016
66,29389;-1,030282;15,26016
66,37564;-1,139997;15,28016
66,53904;-1,37578;15,30016
66,62086;-1,502599;15,32016
66,70256;-1,634476;15,34016
66,78426;-1,771573;15,36016
66,86596;-1,913899;15,38016
67,02936;-2,215055;15,40016
67,11106;-2,374381;15,42016
67,19328;-2,537753;15,44016
67,27498;-2,701153;15,46016
67,35667;-2,864553;15,48016
67,52007;-3,191361;15,50016
67,60178;-3,354765;15,52017
67,68347;-3,389539;15,54017
67,76517;-3,37037;15,56017
67,84826;-3,359193;15,58017
68,01296;-3,351736;15,60017
68,09466;-3,350609;15,62017
68,17636;-3,349664;15,64017
68,25806;-3,348872;15,66017
68,33975;-3,348211;15,68017
68,50316;-3,347207;15,70017
68,58485;-3,346838;15,72017
68,66656;-3,346528;15,74017
68,74834;-3,346269;15,76017
68,8316;-3,346048;15,78017
68,99635;-3,345718;15,80017
69,07806;-3,345598;15,82017
69,15975;-3,345497;15,84017
69,24235;-3,345412;15,86017
69,32405;-3,345342;15,88017
69,48744;-3,345235;15,90017
69,57017;-3,345195;15,92017
69,65187;-3,345162;15,94018
69,73357;-3,345135;15,96018
69,81526;-3,345112;15,98018
69,97942;-3,345077;16,00018
70,05738;-3,337818;16,02018
70,13828;-3,336235;16,04018
70,22072;-3,336235;16,06018
70,30242;-3,336235;16,08018
70,46582;-3,336235;16,10018
70,54842;-3,336235;16,12018
70,63011;-3,336236;16,14018
70,71181;-3,336235;16,16018
70,79352;-3,336235;16,18018
70,87521;-3,336235;16,20018
71,03866;-3,336235;16,22018
71,12173;-3,336235;16,24018
71,20343;-3,336235;16,26018
71,28872;-3,336236;16,28018
71,37041;-3,336235;16,30018
71,53381;-3,336235;16,32018
71,61648;-3,336235;16,34018
71,69818;-3,336235;16,36018
71,77988;-3,336235;16,38018
71,86158;-3,336236;16,40018
72,02659;-3,336235;16,42019
72,11001;-3,336235;16,44019
72,1917;-3,336235;16,46019
72,2734;-3,336235;16,48019
72,3551;-3,336235;16,50019
72,51849;-3,336235;16,52019
72,60434;-3,336235;16,54019
72,68604;-3,336235;16,56019
72,76775;-3,336236;16,58019
72,84944;-3,336235;16,60019
73,01504;-3,336235;16,62019
73,09673;-3,336235;16,64019
73,17843;-3,336236;16,66019
73,26013;-3,336235;16,68019
73,34184;-3,336235;16,70019
73,50523;-3,336235;16,72019
73,58693;-3,336235;16,74019
73,66863;-3,336235;16,76019
73,75124;-3,336235;16,78019
73,83294;-3,336235;16,80019
73,91464;-3,336235;16,82019
74,07804;-3,336235;16,84019
74,15974;-3,336235;16,8602
74,24144;-3,336235;16,8802
74,32684;-3,336235;16,9002
74,41017;-3,336235;16,9202
74,5762;-3,336236;16,9402
74,65919;-3,200631;16,9602
74,74089;-3,054748;16,9802
74,82259;-2,909321;17,0002
74,85722;-2,774947;17,0202
74,79755;-2,554552;17,0402
74,79669;-2,446564;17,0602
74,79617;-2,338051;17,0802
74,79581;-2,232721;17,1002
74,79555;-2,1287;17,1202
74,79527;-1,924673;17,1402
74,79518;-1,820483;17,1602
74,79512;-1,722089;17,1802
74,79509;-1,625001;17,2002
74,79652;-1,52734;17,2202
74,81624;-1,421434;17,2402
74,97964;-1,186158;17,2602
75,06134;-1,077028;17,2802
75,14304;-0,9731255;17,30021
75,22475;-0,8744558;17,32021
75,30644;-0,7810144;17,34021
75,47002;-0,6109177;17,36021
75,55499;-0,531481;17,38021
75,63669;-0,4605376;17,40021
75,72092;-0,3929043;17,42021
